-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1981 through 02/29/2024 
Location: Latitude  49.2237   Longitude -123.1636 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 62.89 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2M,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M
1981,1,1,4.93,5.28,4.82,90.5,0.05,101.37,2.82
1981,1,2,5.13,4.98,4.76,87.06,0.13,101.27,2.55
1981,1,3,4.77,4.38,4.52,86.12,0.09,101.47,2.28
1981,1,4,5.95,4.84,4.64,80.88,0.01,102.06,1.73
1981,1,5,5.55,5.14,4.82,87.06,0.16,101.74,2.3
1981,1,6,6.24,5.8,5.19,88.56,2.59,101.48,2.12
1981,1,7,4.01,4.73,4.39,88.0,0.02,101.03,2.74
1981,1,8,5.52,5.73,4.82,85.94,2.82,100.75,3.49
1981,1,9,6.54,6.36,5.62,94.31,3.41,101.58,2.84
1981,1,10,5.45,5.62,5.0,90.62,0.01,101.57,2.95
1981,1,11,5.54,5.59,4.88,87.75,0.0,101.45,3.15
1981,1,12,7.11,5.69,4.76,76.5,0.0,101.43,2.93
1981,1,13,7.16,5.4,4.88,78.12,0.01,101.65,2.2
1981,1,14,5.36,5.13,4.76,86.75,0.0,101.25,2.67
1981,1,15,4.45,5.05,4.64,89.56,0.01,100.86,3.23
1981,1,16,4.37,4.9,4.52,86.88,0.05,100.51,3.23
1981,1,17,5.27,5.68,4.94,89.0,1.59,100.5,3.68
1981,1,18,7.63,7.13,5.86,90.5,8.53,100.7,3.8
1981,1,19,8.26,7.47,6.16,90.75,1.44,100.61,2.95
1981,1,20,8.65,7.68,6.23,89.12,3.77,100.47,3.18
1981,1,21,9.51,8.37,6.77,91.56,9.38,100.53,3.41
1981,1,22,9.41,7.91,6.9,93.44,4.06,100.32,2.49
1981,1,23,6.97,6.2,5.74,92.25,4.45,100.5,1.86
1981,1,24,5.87,5.2,4.94,86.44,0.75,101.17,1.95
1981,1,25,4.82,5.09,4.88,91.94,0.82,100.98,2.68
1981,1,26,5.52,5.94,5.13,90.12,10.88,99.72,4.31
1981,1,27,5.55,5.84,5.13,90.19,5.1,99.63,3.0
1981,1,28,5.24,6.05,5.19,92.56,4.42,99.08,3.12
1981,1,29,4.03,5.3,4.7,92.81,4.13,100.36,1.84
1981,1,30,4.62,5.05,4.33,83.31,0.09,101.57,1.55
1981,1,31,4.5,4.44,4.09,80.06,0.1,102.21,1.3
1981,2,1,3.83,4.32,3.66,74.69,0.07,102.48,1.27
1981,2,2,5.08,4.33,3.85,71.81,0.01,102.37,1.38
1981,2,3,4.67,4.48,4.15,79.88,0.0,101.94,2.02
1981,2,4,3.71,4.48,3.78,78.5,0.0,101.6,2.38
1981,2,5,3.02,3.97,3.42,73.62,0.0,101.54,2.33
1981,2,6,3.32,4.15,3.36,71.31,0.0,101.81,2.23
1981,2,7,3.48,4.1,3.6,74.81,0.0,101.59,1.78
1981,2,8,4.14,4.28,3.85,75.81,0.01,100.79,1.95
1981,2,9,1.37,3.71,2.69,62.81,0.16,100.95,5.48
1981,2,10,-0.92,2.92,1.77,51.62,0.0,101.62,2.84
1981,2,11,2.05,4.03,2.99,68.25,4.4,100.91,2.73
1981,2,12,4.65,5.47,5.13,96.81,9.81,100.95,2.92
1981,2,13,8.18,7.59,6.47,95.38,13.94,100.2,3.95
1981,2,14,7.83,7.44,6.16,93.69,12.9,100.57,4.11
1981,2,15,7.23,7.17,6.1,96.25,24.19,100.22,4.53
1981,2,16,9.26,8.33,6.59,89.12,23.69,99.1,5.83
1981,2,17,7.55,7.32,5.98,92.44,12.22,100.48,4.17
1981,2,18,7.83,7.51,6.04,91.81,10.25,100.26,3.17
1981,2,19,8.06,7.65,5.8,85.44,17.24,99.66,6.63
1981,2,20,6.07,6.65,5.0,87.25,3.72,102.06,3.76
1981,2,21,7.47,7.24,5.68,90.56,3.22,102.25,2.12
1981,2,22,6.88,6.98,5.37,88.12,0.02,101.23,2.71
1981,2,23,8.39,7.58,5.98,86.31,3.95,99.57,2.91
1981,2,24,6.78,6.95,5.68,91.5,5.26,99.13,2.72
1981,2,25,5.94,6.69,5.37,92.56,9.37,99.99,2.24
1981,2,26,6.76,6.66,5.0,82.5,0.99,100.41,1.84
1981,2,27,6.57,6.51,4.52,75.56,0.28,100.98,2.59
1981,2,28,7.42,7.25,5.19,81.44,0.31,100.92,2.83
1981,3,1,7.11,6.69,4.64,75.62,0.0,100.81,1.93
1981,3,2,7.97,7.01,4.64,70.31,0.65,100.43,1.37
1981,3,3,5.38,6.44,5.19,93.12,11.79,99.97,2.19
1981,3,4,5.56,6.05,4.21,75.5,0.83,100.27,3.23
1981,3,5,5.15,5.49,3.78,70.12,0.03,101.12,1.47
1981,3,6,6.18,6.47,4.15,70.94,0.01,100.69,2.93
1981,3,7,6.4,6.98,5.13,85.75,3.47,100.92,3.7
1981,3,8,7.68,7.3,5.13,80.94,0.09,102.01,2.21
1981,3,9,8.3,7.69,4.88,74.19,0.0,101.79,2.65
1981,3,10,9.64,7.98,5.25,72.25,0.01,102.07,1.88
1981,3,11,9.59,8.11,5.37,73.44,0.1,101.64,1.73
1981,3,12,8.99,7.9,5.07,72.19,0.0,100.8,1.99
1981,3,13,9.41,7.79,5.37,73.75,0.01,100.98,1.25
1981,3,14,8.45,7.76,5.68,82.81,0.29,100.93,1.82
1981,3,15,7.73,7.89,5.92,90.75,6.79,100.64,2.45
1981,3,16,7.26,7.75,5.07,81.94,1.6,101.49,4.09
1981,3,17,7.46,7.37,4.64,74.88,0.02,102.04,2.37
1981,3,18,8.67,8.44,4.64,67.0,0.0,101.1,4.78
1981,3,19,8.74,8.33,4.82,70.06,0.0,100.21,3.18
1981,3,20,8.98,8.29,5.13,71.5,0.01,99.43,2.5
1981,3,21,8.95,8.37,6.04,85.12,0.86,100.01,2.27
1981,3,22,8.94,8.8,5.62,80.44,3.45,101.1,2.85
1981,3,23,8.19,8.33,5.49,82.25,7.28,101.31,3.15
1981,3,24,8.76,8.62,5.55,80.12,5.61,100.98,3.51
1981,3,25,9.65,8.95,6.16,83.06,3.86,100.12,2.12
1981,3,26,9.23,8.69,5.8,80.88,0.17,100.63,2.68
1981,3,27,9.25,8.71,5.68,80.19,0.1,101.41,1.64
1981,3,28,8.78,8.86,6.1,87.44,8.46,100.71,3.52
1981,3,29,6.85,7.67,5.68,91.25,20.25,99.38,3.58
1981,3,30,6.38,7.44,5.43,90.25,13.58,100.18,3.7
1981,3,31,6.98,7.84,5.55,88.88,11.44,99.79,3.52
1981,4,1,7.16,7.62,4.52,72.62,1.11,100.67,1.98
1981,4,2,5.93,7.3,5.25,91.12,4.84,100.42,3.25
1981,4,3,7.31,7.97,4.58,73.75,1.12,100.82,4.77
1981,4,4,6.96,7.97,5.62,91.31,6.38,101.69,4.07
1981,4,5,7.82,8.44,5.25,80.44,11.41,101.0,5.59
1981,4,6,6.53,7.73,4.52,76.81,1.96,101.47,3.66
1981,4,7,6.46,7.79,5.31,89.19,3.16,100.8,2.73
1981,4,8,6.83,8.11,5.25,85.56,7.83,100.07,4.45
1981,4,9,6.05,7.59,4.88,84.12,2.91,100.52,3.91
1981,4,10,5.38,7.44,5.25,94.38,8.77,100.06,5.65
1981,4,11,4.57,7.17,4.52,85.38,7.97,99.86,2.91
1981,4,12,4.74,6.5,4.21,80.5,10.09,101.03,2.82
1981,4,13,6.29,7.15,4.33,75.12,0.1,102.08,2.99
1981,4,14,8.76,8.87,4.94,73.0,0.35,101.29,2.79
1981,4,15,9.72,9.51,6.1,81.62,1.99,100.6,3.27
1981,4,16,9.96,9.43,5.86,78.94,1.91,101.49,2.24
1981,4,17,10.85,9.58,5.37,67.81,0.01,101.36,0.94
1981,4,18,11.15,9.96,5.25,65.38,0.0,100.66,1.93
1981,4,19,12.58,11.05,5.92,66.94,0.02,100.37,2.34
1981,4,20,8.22,9.31,5.68,85.06,3.77,101.11,2.59
1981,4,21,8.71,9.62,6.53,93.44,13.33,101.01,2.74
1981,4,22,11.7,11.15,8.12,94.88,16.91,100.76,2.83
1981,4,23,12.5,11.58,8.12,90.06,8.98,100.23,3.02
1981,4,24,8.23,9.2,5.25,78.19,2.58,100.93,3.12
1981,4,25,8.68,9.15,4.7,69.06,0.13,100.96,2.59
1981,4,26,9.94,9.96,5.25,70.94,0.0,100.92,2.27
1981,4,27,8.3,9.31,6.1,90.44,21.75,101.3,4.52
1981,4,28,11.78,11.12,7.57,89.44,12.94,101.38,2.05
1981,4,29,12.57,11.44,7.81,87.5,2.27,101.24,1.49
1981,4,30,12.98,11.99,7.69,83.31,0.32,100.75,2.3
1981,5,1,10.12,10.33,6.16,81.12,2.34,100.71,2.99
1981,5,2,9.6,10.11,5.98,81.5,3.29,100.67,2.78
1981,5,3,8.31,9.48,6.04,88.94,12.94,100.41,3.27
1981,5,4,6.77,8.83,4.94,81.88,7.04,100.92,1.84
1981,5,5,9.01,9.23,4.94,70.06,0.25,101.33,1.82
1981,5,6,9.37,10.01,5.68,78.5,2.06,101.39,2.01
1981,5,7,9.61,10.51,6.16,83.69,6.38,101.13,1.97
1981,5,8,11.35,11.07,6.16,75.81,1.43,101.41,1.63
1981,5,9,10.77,10.96,6.23,79.44,1.34,101.81,2.9
1981,5,10,11.31,11.55,6.59,80.62,0.42,101.56,2.62
1981,5,11,11.23,11.42,6.04,74.81,0.56,101.33,1.7
1981,5,12,13.44,12.17,6.59,70.19,0.13,101.33,1.1
1981,5,13,13.43,12.22,7.45,78.19,0.71,100.71,1.52
1981,5,14,11.94,11.96,7.14,82.44,1.42,100.1,2.37
1981,5,15,11.33,11.59,5.92,71.62,0.43,99.97,2.09
1981,5,16,12.34,11.98,6.53,74.56,0.31,100.77,1.65
1981,5,17,12.25,12.02,6.9,78.44,0.47,100.58,1.97
1981,5,18,13.86,13.05,7.87,80.56,2.18,100.18,1.67
1981,5,19,14.12,13.26,8.12,81.88,3.07,100.29,1.73
1981,5,20,13.98,13.27,8.06,82.0,0.24,100.41,2.2
1981,5,21,12.09,12.3,6.9,79.69,0.27,100.88,2.73
1981,5,22,12.74,12.38,6.71,74.25,0.0,101.16,1.28
1981,5,23,14.69,13.3,7.63,74.31,1.62,100.65,1.64
1981,5,24,14.93,13.87,9.4,88.88,3.4,100.28,2.05
1981,5,25,13.64,13.23,7.57,78.81,6.49,100.54,2.45
1981,5,26,13.12,12.76,6.71,72.25,0.51,101.09,1.66
1981,5,27,13.57,12.96,6.84,72.38,0.01,101.19,0.98
1981,5,28,16.69,14.05,7.2,61.94,0.01,101.02,0.99
1981,5,29,16.3,14.15,8.91,77.81,3.09,100.57,1.38
1981,5,30,13.83,13.62,7.87,80.94,2.69,100.87,2.9
1981,5,31,13.65,13.26,6.59,70.06,0.17,101.05,2.09
1981,6,1,14.33,13.34,7.02,69.88,0.04,100.42,1.28
1981,6,2,14.09,13.87,7.63,77.44,1.8,100.56,1.89
1981,6,3,13.26,13.34,7.93,83.75,3.3,100.73,3.17
1981,6,4,13.17,13.19,7.69,81.75,2.56,100.98,1.98
1981,6,5,13.51,13.4,8.61,88.94,12.72,100.38,3.43
1981,6,6,12.35,12.92,6.47,73.12,1.31,100.74,2.26
1981,6,7,13.5,13.41,6.65,69.06,1.07,100.12,1.39
1981,6,8,12.29,12.9,7.87,88.06,6.89,99.95,2.23
1981,6,9,13.06,13.44,7.57,81.62,5.33,100.62,2.0
1981,6,10,12.18,12.68,7.14,81.12,8.9,100.69,2.52
1981,6,11,12.77,12.88,6.35,69.5,0.64,100.66,1.3
1981,6,12,12.28,12.78,7.08,80.19,2.45,100.61,2.56
1981,6,13,12.24,12.93,7.39,84.06,7.89,101.16,2.85
1981,6,14,13.94,13.9,7.45,77.31,0.18,101.79,2.2
1981,6,15,12.51,13.03,7.26,81.88,4.84,101.47,1.62
1981,6,16,12.69,13.24,6.9,77.06,2.52,100.98,3.43
1981,6,17,12.28,12.91,7.2,81.81,3.0,101.44,2.45
1981,6,18,11.35,12.51,7.63,90.88,18.88,100.68,3.37
1981,6,19,14.4,14.3,8.48,84.0,1.9,100.7,2.73
1981,6,20,12.84,13.48,7.14,78.38,1.0,101.0,3.23
1981,6,21,11.76,13.0,7.63,89.19,6.54,101.07,2.41
1981,6,22,13.86,14.15,8.06,82.62,4.39,100.64,3.27
1981,6,23,14.14,14.19,8.06,81.12,4.53,101.23,2.38
1981,6,24,16.19,14.76,7.39,66.12,0.01,101.43,1.05
1981,6,25,18.19,15.99,8.24,65.12,0.0,101.17,1.56
1981,6,26,15.48,15.25,8.36,78.19,0.01,101.3,2.23
1981,6,27,15.03,14.99,8.0,77.19,0.15,101.35,2.19
1981,6,28,14.26,14.53,8.0,80.25,0.97,101.21,1.22
1981,6,29,15.08,15.01,9.03,84.75,2.17,100.8,1.96
1981,6,30,14.48,14.73,8.36,82.0,1.56,100.76,2.57
1981,7,1,15.65,15.22,8.12,75.5,0.12,101.37,1.32
1981,7,2,18.73,16.31,8.73,66.25,0.0,101.1,0.78
1981,7,3,20.16,17.26,9.58,66.31,0.0,100.8,0.81
1981,7,4,18.86,16.94,10.01,74.88,0.01,100.75,1.13
1981,7,5,15.26,15.38,8.54,79.75,1.09,100.4,2.79
1981,7,6,13.15,14.19,7.32,78.06,0.87,100.37,2.92
1981,7,7,13.36,14.33,7.39,78.75,5.87,100.96,3.73
1981,7,8,14.66,14.69,7.2,71.06,0.27,101.33,1.37
1981,7,9,16.44,15.48,7.75,67.38,0.39,101.02,1.52
1981,7,10,14.15,14.97,7.69,77.75,3.16,101.04,1.84
1981,7,11,14.24,15.0,7.63,76.75,0.71,101.22,1.71
1981,7,12,17.14,16.16,8.61,71.44,0.98,100.9,1.53
1981,7,13,14.9,15.23,9.22,88.25,4.85,101.1,3.04
1981,7,14,16.55,15.98,8.73,76.44,0.34,101.49,1.45
1981,7,15,18.44,16.79,9.83,75.38,0.05,100.94,1.36
1981,7,16,20.26,17.69,10.5,71.81,0.01,100.48,0.91
1981,7,17,18.44,16.94,10.93,82.75,1.26,100.44,1.34
1981,7,18,17.8,17.05,10.62,84.69,2.87,100.74,1.78
1981,7,19,16.88,16.56,10.13,85.62,4.24,101.09,1.94
1981,7,20,17.6,16.76,9.64,78.56,0.11,101.27,1.51
1981,7,21,16.94,16.25,9.28,78.31,0.04,101.26,1.09
1981,7,22,17.83,16.58,9.4,74.94,0.01,101.14,1.02
1981,7,23,18.33,17.01,10.13,78.0,0.03,101.1,1.34
1981,7,24,18.91,17.55,10.68,79.56,0.05,101.24,1.48
1981,7,25,20.59,18.39,11.78,79.25,0.03,101.18,1.82
1981,7,26,21.8,18.94,12.76,79.75,0.01,101.01,1.37
1981,7,27,20.8,18.68,11.9,79.31,0.03,100.72,1.84
1981,7,28,16.54,16.63,9.58,82.0,0.28,100.65,2.65
1981,7,29,15.83,16.13,9.16,82.56,1.77,100.75,2.73
1981,7,30,16.79,16.3,9.22,78.62,0.3,101.07,1.09
1981,7,31,18.13,16.65,9.16,72.0,0.01,101.05,1.21
1981,8,1,18.15,16.8,9.09,72.0,0.0,100.98,1.06
1981,8,2,16.6,16.24,8.24,72.31,0.02,100.85,1.63
1981,8,3,16.15,16.03,8.36,74.56,0.01,100.77,1.5
1981,8,4,17.85,16.55,8.67,69.62,0.0,100.98,1.02
1981,8,5,19.76,17.48,9.89,70.12,0.0,101.36,1.41
1981,8,6,21.5,18.47,11.23,71.69,0.0,101.3,1.68
1981,8,7,22.76,19.05,11.72,69.12,0.0,101.05,1.8
1981,8,8,24.79,19.86,12.08,63.81,0.0,100.73,2.19
1981,8,9,25.47,20.18,11.66,59.06,0.0,100.75,1.71
1981,8,10,24.61,19.8,12.39,64.75,0.0,100.78,1.73
1981,8,11,23.66,19.49,12.33,68.44,0.0,100.61,1.5
1981,8,12,21.11,18.62,12.57,81.25,0.07,100.27,1.31
1981,8,13,20.72,18.5,12.15,80.19,0.09,100.08,1.21
1981,8,14,21.23,18.56,11.47,74.25,0.01,100.52,0.88
1981,8,15,20.19,18.11,11.35,78.06,0.01,101.07,0.73
1981,8,16,20.17,17.9,10.74,73.88,0.0,100.97,0.88
1981,8,17,19.84,17.65,10.25,72.19,0.01,100.53,0.7
1981,8,18,21.09,17.95,9.7,63.19,0.0,100.18,0.73
1981,8,19,19.62,17.36,9.52,67.44,0.02,100.27,1.65
1981,8,20,16.73,16.29,8.67,74.25,2.96,101.0,1.16
1981,8,21,17.36,16.17,8.48,69.69,0.0,101.06,0.96
1981,8,22,19.1,16.83,8.97,66.0,0.01,100.78,1.02
1981,8,23,19.38,17.36,10.13,72.94,0.0,100.0,1.8
1981,8,24,16.51,16.05,9.28,79.62,0.66,100.36,1.89
1981,8,25,16.53,15.73,8.3,72.06,2.43,100.94,1.77
1981,8,26,16.87,15.78,8.0,68.25,0.22,101.14,1.79
1981,8,27,16.02,15.24,7.87,70.75,0.05,101.33,1.15
1981,8,28,17.17,15.99,8.61,70.88,0.5,100.47,0.88
1981,8,29,16.62,15.83,9.09,77.38,0.63,100.09,1.1
1981,8,30,16.31,15.65,8.73,76.44,0.3,100.69,1.53
1981,8,31,14.14,14.61,9.16,91.25,12.97,100.36,3.01
1981,9,1,15.08,15.15,9.09,85.31,3.18,100.11,3.47
1981,9,2,15.42,14.91,8.18,76.81,0.26,100.91,0.98
1981,9,3,15.41,14.66,8.54,78.62,1.23,100.72,1.09
1981,9,4,15.35,14.82,8.67,80.31,0.62,100.68,1.7
1981,9,5,16.3,15.12,8.67,76.25,0.14,101.09,0.88
1981,9,6,18.03,15.91,8.91,71.19,0.02,101.22,1.46
1981,9,7,19.48,16.71,9.52,69.5,0.01,100.88,1.77
1981,9,8,19.51,16.31,8.79,62.94,0.01,100.78,1.1
1981,9,9,15.3,14.88,9.52,88.5,2.0,100.97,2.04
1981,9,10,16.71,15.38,8.67,74.94,0.03,101.28,1.02
1981,9,11,16.08,15.17,8.79,78.56,0.0,101.13,1.85
1981,9,12,15.27,14.8,8.61,81.12,0.0,101.24,2.2
1981,9,13,15.98,15.09,8.24,74.5,0.01,101.1,1.88
1981,9,14,17.98,15.67,7.57,60.88,0.0,101.13,1.27
1981,9,15,19.11,16.3,8.97,66.69,0.0,100.86,1.73
1981,9,16,20.89,16.69,8.42,55.38,0.02,100.76,1.47
1981,9,17,17.49,15.64,9.16,74.38,0.21,100.89,0.89
1981,9,18,15.31,14.53,9.52,88.44,3.99,100.95,1.8
1981,9,19,13.3,13.41,7.75,82.94,1.46,101.18,2.41
1981,9,20,12.73,13.03,7.75,84.69,8.37,100.26,4.17
1981,9,21,11.7,12.65,7.63,88.81,25.38,100.35,6.0
1981,9,22,11.89,12.34,7.14,83.12,3.08,101.01,2.09
1981,9,23,11.58,12.14,6.84,81.69,2.77,101.15,1.84
1981,9,24,11.65,11.91,6.65,78.44,4.53,100.99,1.77
1981,9,25,11.87,11.68,6.1,71.62,0.25,101.04,1.65
1981,9,26,12.4,12.7,6.84,76.62,3.22,100.29,3.88
1981,9,27,13.05,13.0,8.48,90.06,12.76,99.8,4.1
1981,9,28,12.21,12.27,7.93,89.94,5.19,100.44,3.38
1981,9,29,11.35,11.55,6.71,81.5,1.15,101.22,2.24
1981,9,30,11.97,12.16,8.12,93.88,9.15,101.4,4.19
1981,10,1,11.36,11.65,7.87,93.56,36.84,100.34,3.34
1981,10,2,9.62,10.53,6.47,86.81,4.8,100.25,2.54
1981,10,3,10.5,10.26,5.43,69.69,3.72,100.42,1.52
1981,10,4,9.5,9.75,5.31,72.69,0.78,100.73,2.29
1981,10,5,10.13,10.55,6.53,83.38,19.52,99.74,6.62
1981,10,6,12.7,12.05,8.97,96.44,14.79,99.12,3.91
1981,10,7,10.87,11.01,7.63,93.12,9.23,99.36,4.65
1981,10,8,9.73,10.23,7.08,93.31,11.33,99.65,3.51
1981,10,9,9.67,9.94,6.53,87.38,4.28,100.22,2.04
1981,10,10,9.65,9.57,5.92,79.88,1.08,100.42,2.22
1981,10,11,9.73,9.12,5.68,76.5,0.08,100.73,1.49
1981,10,12,9.45,9.08,5.19,71.0,0.0,101.2,2.87
1981,10,13,10.98,9.36,5.37,66.62,0.0,101.18,1.46
1981,10,14,10.93,9.3,6.04,75.12,0.0,101.57,0.95
1981,10,15,11.26,9.64,6.77,82.81,0.01,101.77,1.22
1981,10,16,11.0,9.63,6.96,86.94,0.01,101.77,0.77
1981,10,17,11.19,9.75,7.08,87.44,0.05,102.07,0.95
1981,10,18,11.8,9.53,7.14,84.25,0.03,101.83,0.86
1981,10,19,10.14,9.15,6.71,88.0,0.34,101.65,1.57
1981,10,20,9.19,8.56,5.07,72.12,0.0,102.12,3.15
1981,10,21,9.17,8.67,4.64,65.38,0.0,102.26,3.27
1981,10,22,11.61,9.69,5.13,62.69,0.0,102.24,2.09
1981,10,23,11.25,9.38,6.04,74.25,0.0,101.75,1.16
1981,10,24,10.3,9.58,6.77,87.25,0.05,100.95,1.14
1981,10,25,10.05,9.9,7.26,94.5,1.34,100.03,2.3
1981,10,26,9.77,9.68,6.71,88.5,7.54,99.7,2.45
1981,10,27,11.87,11.01,8.24,93.88,28.28,98.79,5.73
1981,10,28,9.67,9.85,7.02,92.69,11.8,98.82,3.24
1981,10,29,7.47,8.56,5.92,91.81,3.23,99.91,2.48
1981,10,30,8.39,9.2,6.53,95.31,27.34,100.86,5.58
1981,10,31,12.44,11.42,8.36,93.44,38.06,101.29,5.54
1981,11,1,11.45,10.73,7.63,91.75,2.85,101.58,2.34
1981,11,2,11.78,10.37,7.02,82.0,0.19,100.83,2.02
1981,11,3,10.08,9.9,6.71,87.88,2.76,100.94,3.84
1981,11,4,7.55,7.84,5.13,81.31,0.03,102.0,2.26
1981,11,5,8.78,7.98,5.0,72.12,0.0,101.5,1.61
1981,11,6,9.1,8.08,4.88,69.0,0.0,101.17,1.71
1981,11,7,9.81,9.45,6.71,89.62,0.04,101.58,1.73
1981,11,8,10.27,9.69,6.84,89.19,0.08,101.67,1.7
1981,11,9,9.86,9.19,6.59,87.44,0.0,101.25,2.52
1981,11,10,10.29,10.19,6.71,85.81,3.75,100.68,4.1
1981,11,11,11.18,10.79,7.63,91.5,30.24,99.7,4.84
1981,11,12,7.94,9.22,6.16,92.06,10.91,99.72,3.23
1981,11,13,9.22,9.83,6.41,87.12,8.04,99.16,5.2
1981,11,14,9.6,9.96,6.35,83.56,16.53,98.25,7.81
1981,11,15,7.93,9.22,6.16,92.25,14.06,99.48,5.16
1981,11,16,8.11,9.01,6.16,91.81,3.22,100.37,3.5
1981,11,17,6.12,8.34,5.62,94.81,13.36,99.83,3.82
1981,11,18,8.15,8.9,6.1,91.56,4.76,101.46,3.73
1981,11,19,7.8,9.0,5.68,86.69,7.06,100.44,4.91
1981,11,20,9.42,9.82,6.84,93.0,10.25,100.12,5.05
1981,11,21,8.69,9.37,6.65,94.25,12.66,99.6,4.23
1981,11,22,6.58,8.44,5.8,96.0,13.29,100.35,4.23
1981,11,23,5.35,7.92,5.31,95.56,8.14,100.26,2.77
1981,11,24,5.69,7.51,5.0,88.19,1.99,100.65,1.52
1981,11,25,5.82,7.65,5.37,93.69,5.66,100.34,4.2
1981,11,26,4.7,6.62,4.64,86.62,0.17,100.13,3.2
1981,11,27,3.01,5.89,3.85,82.12,0.11,100.95,4.16
1981,11,28,3.13,5.8,3.72,78.56,0.33,101.26,2.66
1981,11,29,4.94,7.19,5.07,93.62,4.19,100.64,2.93
1981,11,30,4.83,6.84,5.0,93.38,22.88,100.65,5.47
1981,12,1,7.23,8.01,5.8,91.56,21.91,100.2,4.75
1981,12,2,6.19,7.04,4.94,83.38,3.0,100.63,4.62
1981,12,3,5.34,6.99,5.07,90.69,5.07,101.17,3.99
1981,12,4,7.55,8.35,6.04,92.75,18.74,100.18,6.2
1981,12,5,8.23,8.25,6.04,87.12,13.69,98.88,5.22
1981,12,6,5.74,6.56,5.0,87.5,6.34,99.95,2.55
1981,12,7,6.37,7.01,4.94,83.75,6.63,101.0,4.05
1981,12,8,4.43,6.17,4.52,87.0,3.27,101.18,4.25
1981,12,9,7.35,7.87,6.04,93.62,22.76,99.13,3.91
1981,12,10,5.8,7.0,5.19,90.12,9.14,100.41,4.58
1981,12,11,4.03,5.72,4.27,85.88,1.15,101.62,2.43
1981,12,12,0.27,4.67,3.11,82.0,0.03,101.02,4.73
1981,12,13,0.94,4.95,3.6,86.19,10.16,100.53,5.04
1981,12,14,5.62,6.69,5.31,94.31,2.76,100.79,4.36
1981,12,15,3.23,5.25,4.09,85.62,12.11,100.11,3.99
1981,12,16,2.62,5.17,3.97,87.5,0.18,101.63,3.75
1981,12,17,3.38,6.05,4.33,90.25,3.06,101.02,4.14
1981,12,18,6.22,7.26,5.49,92.44,20.38,99.73,4.89
1981,12,19,8.08,7.93,5.8,85.0,14.99,98.96,6.68
1981,12,20,5.12,5.55,4.7,85.81,0.33,100.23,2.19
1981,12,21,3.13,4.74,3.72,79.44,0.24,101.45,2.74
1981,12,22,3.31,5.0,4.15,87.38,1.78,101.94,2.85
1981,12,23,3.58,5.71,4.64,95.56,5.03,101.59,2.89
1981,12,24,3.4,5.27,4.58,94.94,10.24,100.79,2.97
1981,12,25,4.08,5.47,4.82,95.44,4.29,101.24,2.82
1981,12,26,3.55,5.19,4.58,93.62,8.64,99.91,2.93
1981,12,27,2.33,4.12,4.03,89.75,3.57,100.18,2.45
1981,12,28,1.33,3.74,3.36,81.0,2.47,100.43,2.84
1981,12,29,1.52,4.08,3.6,85.56,2.04,100.28,2.57
1981,12,30,0.53,3.07,2.81,72.38,1.13,100.54,3.01
1981,12,31,0.19,3.66,3.48,89.5,17.28,99.38,3.95
1982,1,1,0.25,1.7,3.11,79.25,3.39,99.22,3.0
1982,1,2,-1.17,1.73,2.87,81.75,6.2,99.17,2.62
1982,1,3,-2.42,0.01,2.44,78.12,7.13,99.54,3.42
1982,1,4,-5.47,-0.4,2.14,88.88,1.67,99.84,3.38
1982,1,5,-8.33,-2.92,1.65,87.25,0.6,101.28,4.18
1982,1,6,-5.74,-1.4,2.08,88.25,1.49,102.5,3.34
1982,1,7,0.54,3.58,3.78,97.75,12.71,102.06,4.7
1982,1,8,4.15,4.81,4.94,97.94,5.53,102.07,3.93
1982,1,9,4.69,4.55,4.64,89.31,0.35,101.96,1.67
1982,1,10,2.28,4.25,4.03,91.19,6.98,101.35,2.27
1982,1,11,4.06,4.15,4.58,90.69,1.48,101.29,2.71
1982,1,12,4.17,4.45,4.64,91.5,1.64,101.82,1.66
1982,1,13,5.37,5.33,5.31,96.75,5.04,101.74,2.91
1982,1,14,5.47,5.36,5.37,96.94,2.41,101.13,3.67
1982,1,15,2.77,4.11,4.33,92.62,14.15,101.33,4.22
1982,1,16,2.65,4.15,4.52,96.88,29.83,99.8,4.62
1982,1,17,3.48,4.38,4.76,95.88,16.4,99.04,4.44
1982,1,18,2.58,3.39,3.91,85.19,1.18,99.85,2.13
1982,1,19,1.93,3.46,3.91,88.75,2.68,99.96,2.99
1982,1,20,1.79,3.73,3.97,91.25,1.82,99.56,3.62
1982,1,21,0.27,2.61,3.36,85.56,6.24,99.77,2.66
1982,1,22,0.86,2.94,3.6,88.19,17.44,100.24,3.62
